zone_id,year,month,day,avg_temperature
7,2006,1,24,42.875
7,2006,1,25,42.375
7,2006,1,26,35.54166667
7,2006,1,27,33.04166667
7,2006,1,28,45.29166667
7,2006,1,29,52.91666667
7,2006,1,30,53.58333333
7,2006,1,31,46.41666667
7,2006,2,1,39.33333333
7,2006,2,2,45.16666667
7,2006,2,3,56.54166667
7,2006,2,4,51.20833333
7,2006,2,5,40.5
7,2006,2,6,38.95833333
7,2006,2,7,35.75
7,2006,2,8,32.91666667
7,2006,2,9,32.33333333
7,2006,2,10,33.08333333
7,2006,2,11,35.83333333
7,2006,2,12,33.45833333
7,2006,2,13,31.83333333
7,2006,2,14,39.95833333
7,2006,2,15,49.66666667
7,2006,2,16,54.25
7,2006,2,17,55.875
7,2006,2,18,35.16666667
7,2006,2,19,22.70833333
7,2006,2,20,33.91666667
7,2006,2,21,39.54166667
7,2006,2,22,37.08333333
7,2006,2,23,44.04166667
7,2006,2,24,41.375
7,2006,2,25,43.29166667
7,2006,2,26,32.79166667
7,2006,2,27,32.125
7,2006,2,28,39
7,2006,3,1,41.04166667
7,2006,3,2,50.625
7,2006,3,3,41.125
7,2006,3,4,39.75
7,2006,3,5,42.5
7,2006,3,6,40.83333333
7,2006,3,7,40.16666667
7,2006,3,8,42.16666667
7,2006,3,9,59.5
7,2006,3,10,68.66666667
7,2006,3,11,61.70833333
7,2006,3,12,65.375
7,2006,3,13,70
7,2006,3,14,63.29166667
7,2006,3,15,47.58333333
7,2006,3,16,45.79166667
7,2006,3,17,47.41666667
7,2006,3,18,41.29166667
7,2006,3,19,42.29166667
7,2006,3,20,43.75
7,2006,3,21,35.33333333
7,2006,3,22,38.70833333
7,2006,3,23,43
7,2006,3,24,45.16666667
7,2006,3,25,44.79166667
7,2006,3,26,44.33333333
7,2006,3,27,47.58333333
7,2006,3,28,50.16666667
7,2006,3,29,53.54166667
7,2006,3,30,54.45833333
7,2006,3,31,63.875
7,2006,4,1,69.375
7,2006,4,2,60
7,2006,4,3,61.5
7,2006,4,4,53.79166667
7,2006,4,5,51.04166667
7,2006,4,6,55.20833333
7,2006,4,7,66.41666667
7,2006,4,8,54.625
7,2006,4,9,45.66666667
7,2006,4,10,51.70833333
7,2006,4,11,59.16666667
7,2006,4,12,64.20833333
7,2006,4,13,69.04166667
7,2006,4,14,64.41666667
7,2006,4,15,70.83333333
7,2006,4,16,64.70833333
7,2006,4,17,51.66666667
7,2006,4,18,55.29166667
7,2006,4,19,61
7,2006,4,20,64.875
7,2006,4,21,61.20833333
7,2006,4,22,62
7,2006,4,23,62.875
7,2006,4,24,67.125
7,2006,4,25,65.79166667
7,2006,4,26,53.5
7,2006,4,27,57.75
7,2006,4,28,56.70833333
7,2006,4,29,53.70833333
7,2006,4,30,53.16666667
7,2006,5,1,55.25
7,2006,5,2,61.75
7,2006,5,3,66
7,2006,5,4,69.16666667
7,2006,5,5,68.5
7,2006,5,6,68.75
7,2006,5,7,56.625
7,2006,5,8,51.33333333
7,2006,5,9,58.625
7,2006,5,10,64.58333333
7,2006,5,11,65.5
7,2006,5,12,61.54166667
7,2006,5,13,62.91666667
7,2006,5,14,59.91666667
7,2006,5,15,61.91666667
7,2006,5,16,60.375
7,2006,5,17,61.58333333
7,2006,5,18,64.33333333
7,2006,5,19,60.58333333
7,2006,5,20,66.70833333
7,2006,5,21,65.20833333
7,2006,5,22,61.75
7,2006,5,23,56.95833333
7,2006,5,24,62.20833333
7,2006,5,25,67
7,2006,5,26,74.375
7,2006,5,27,73.25
7,2006,5,28,74.95833333
7,2006,5,29,75.16666667
7,2006,5,30,79.91666667
7,2006,5,31,80.125
7,2006,6,1,81
7,2006,6,2,78.375
7,2006,6,3,72.70833333
7,2006,6,4,66.79166667
7,2006,6,5,65.29166667
7,2006,6,6,67.875
7,2006,6,7,71.70833333
7,2006,6,8,71.58333333
7,2006,6,9,73.5
7,2006,6,10,69.83333333
7,2006,6,11,66.70833333
7,2006,6,12,62.375
7,2006,6,13,69.41666667
7,2006,6,14,65.5
7,2006,6,15,72.625
7,2006,6,16,73
7,2006,6,17,77
7,2006,6,18,80.04166667
7,2006,6,19,79.95833333
7,2006,6,20,79.33333333
7,2006,6,21,79.375
7,2006,6,22,84.08333333
7,2006,6,23,79.25
7,2006,6,24,76.41666667
7,2006,6,25,77.375
7,2006,6,26,75.54166667
7,2006,6,27,75.33333333
7,2006,6,28,79.83333333
7,2006,6,29,77.16666667
7,2006,6,30,74.29166667
7,2006,7,1,75.79166667
7,2006,7,2,82.5
7,2006,7,3,82.91666667
7,2006,7,4,82.83333333
7,2006,7,5,77.125
7,2006,7,6,72.5
7,2006,7,7,71.45833333
7,2006,7,8,72.04166667
7,2006,7,9,74.625
7,2006,7,10,78.20833333
7,2006,7,11,82
7,2006,7,12,83.125
7,2006,7,13,81.20833333
7,2006,7,14,79.66666667
7,2006,7,15,81.625
7,2006,7,16,83.75
7,2006,7,17,84.66666667
7,2006,7,18,85.5
7,2006,7,19,83.08333333
7,2006,7,20,81.25
7,2006,7,21,80.79166667
7,2006,7,22,81.58333333
7,2006,7,23,75.75
7,2006,7,24,76.95833333
7,2006,7,25,76.875
7,2006,7,26,80.29166667
7,2006,7,27,83.25
7,2006,7,28,84.29166667
7,2006,7,29,84.91666667
7,2006,7,30,84.25
7,2006,7,31,85.20833333
7,2006,8,1,86.79166667
7,2006,8,2,89.04166667
7,2006,8,3,90.375
7,2006,8,4,86.08333333
7,2006,8,5,81.20833333
7,2006,8,6,79.83333333
7,2006,8,7,85.25
7,2006,8,8,83.08333333
7,2006,8,9,77.375
7,2006,8,10,72.91666667
7,2006,8,11,74.58333333
7,2006,8,12,71.75
7,2006,8,13,72
7,2006,8,14,77.79166667
7,2006,8,15,79.95833333
7,2006,8,16,78.20833333
7,2006,8,17,75.5
7,2006,8,18,75.875
7,2006,8,19,80.25
7,2006,8,20,82.83333333
7,2006,8,21,78.08333333
7,2006,8,22,76.375
7,2006,8,23,78.58333333
7,2006,8,24,80.16666667
7,2006,8,25,81.08333333
7,2006,8,26,81.79166667
7,2006,8,27,81.25
7,2006,8,28,84.125
7,2006,8,29,82.29166667
7,2006,8,30,77.95833333
7,2006,8,31,71.41666667
7,2006,9,1,66.29166667
7,2006,9,2,67.20833333
7,2006,9,3,73.20833333
7,2006,9,4,71.04166667
7,2006,9,5,69.20833333
7,2006,9,6,70.875
7,2006,9,7,72.58333333
7,2006,9,8,73.66666667
7,2006,9,9,73.875
7,2006,9,10,74.08333333
7,2006,9,11,68.75
7,2006,9,12,66.125
7,2006,9,13,64.66666667
7,2006,9,14,66.95833333
7,2006,9,15,69.83333333
7,2006,9,16,70.83333333
7,2006,9,17,72.45833333
7,2006,9,18,73.83333333
7,2006,9,19,73.79166667
7,2006,9,20,64.16666667
7,2006,9,21,59.20833333
7,2006,9,22,62.25
7,2006,9,23,74.41666667
7,2006,9,24,79.16666667
7,2006,9,25,68.66666667
7,2006,9,26,64.83333333
7,2006,9,27,63.79166667
7,2006,9,28,65.66666667
7,2006,9,29,61.41666667
7,2006,9,30,59.45833333
7,2006,10,1,65.25
7,2006,10,2,64.25
7,2006,10,3,70.33333333
7,2006,10,4,73.58333333
7,2006,10,5,68.625
7,2006,10,6,57.04166667
7,2006,10,7,55.875
7,2006,10,8,61
7,2006,10,9,62.375
7,2006,10,10,66.04166667
7,2006,10,11,64.95833333
7,2006,10,12,66.79166667
7,2006,10,13,49.20833333
7,2006,10,14,49.29166667
7,2006,10,15,49.41666667
7,2006,10,16,54.54166667
7,2006,10,17,61.08333333
7,2006,10,18,69.625
7,2006,10,19,66.91666667
7,2006,10,20,66.08333333
7,2006,10,21,52.04166667
7,2006,10,22,51.29166667
7,2006,10,23,49.75
7,2006,10,24,44.83333333
7,2006,10,25,46.70833333
7,2006,10,26,47.33333333
7,2006,10,27,50.95833333
7,2006,10,28,61.95833333
7,2006,10,29,53.45833333
7,2006,10,30,54.08333333
7,2006,10,31,62.66666667
7,2006,11,1,64.5
7,2006,11,2,54.20833333
7,2006,11,3,40.41666667
7,2006,11,4,37.58333333
7,2006,11,5,41.16666667
7,2006,11,6,46.95833333
7,2006,11,7,48.70833333
7,2006,11,8,62.91666667
7,2006,11,9,63.91666667
7,2006,11,10,62.125
7,2006,11,11,67.375
7,2006,11,12,52.95833333
7,2006,11,13,53.91666667
7,2006,11,14,59.91666667
7,2006,11,15,55.83333333
7,2006,11,16,65.25
7,2006,11,17,54.75
7,2006,11,18,46.45833333
7,2006,11,19,43.79166667
7,2006,11,20,41.70833333
7,2006,11,21,42.08333333
7,2006,11,22,43.41666667
7,2006,11,23,45.25
7,2006,11,24,51.41666667
7,2006,11,25,46.58333333
7,2006,11,26,47.125
7,2006,11,27,49.58333333
7,2006,11,28,50.79166667
7,2006,11,29,56.08333333
7,2006,11,30,65.41666667
7,2006,12,1,71.20833333
7,2006,12,2,48.25
7,2006,12,3,42.29166667
7,2006,12,4,37.41666667
7,2006,12,5,35.16666667
7,2006,12,6,40.75
7,2006,12,7,47.41666667
7,2006,12,8,29.08333333
7,2006,12,9,29.08333333
7,2006,12,10,40.70833333
7,2006,12,11,43.75
7,2006,12,12,44.91666667
7,2006,12,13,50.91666667
7,2006,12,14,49.75
7,2006,12,15,53.70833333
7,2006,12,16,45.54166667
7,2006,12,17,51.79166667
7,2006,12,18,61.33333333
7,2006,12,19,48.5
7,2006,12,20,39.20833333
7,2006,12,21,47.08333333
7,2006,12,22,52.16666667
7,2006,12,23,57.83333333
7,2006,12,24,44.66666667
7,2006,12,25,44.33333333
7,2006,12,26,52.45833333
7,2006,12,27,45.70833333
7,2006,12,28,42.25
7,2006,12,29,43.41666667
7,2006,12,30,43.04166667
7,2006,12,31,45.33333333
7,2007,1,1,55.79166667
7,2007,1,2,45.375
7,2007,1,3,43.54166667
7,2007,1,4,55.54166667
7,2007,1,5,62.375
7,2007,1,6,66.125
7,2007,1,7,51.375
7,2007,1,8,51.875
7,2007,1,9,39.45833333
7,2007,1,10,35.5
7,2007,1,11,34.20833333
7,2007,1,12,48.16666667
7,2007,1,13,60.45833333
7,2007,1,14,64.16666667
7,2007,1,15,65.95833333
7,2007,1,16,52.625
7,2007,1,17,30.66666667
7,2007,1,18,31.16666667
7,2007,1,19,41.375
7,2007,1,20,35.75
7,2007,1,21,28.875
7,2007,1,22,34.29166667
7,2007,1,23,36.625
7,2007,1,24,34.25
7,2007,1,25,33.95833333
7,2007,1,26,28.08333333
7,2007,1,27,45.20833333
7,2007,1,28,42.5
7,2007,1,29,28.66666667
7,2007,1,30,33.375
7,2007,1,31,29.83333333
7,2007,2,1,32.25
7,2007,2,2,36.33333333
7,2007,2,3,34.375
7,2007,2,4,34.875
7,2007,2,5,23.33333333
7,2007,2,6,20.125
7,2007,2,7,28.58333333
7,2007,2,8,24.875
7,2007,2,9,27.16666667
7,2007,2,10,29
7,2007,2,11,28.125
7,2007,2,12,36.33333333
7,2007,2,13,35.875
7,2007,2,14,34.16666667
7,2007,2,15,26.20833333
7,2007,2,16,25
7,2007,2,17,30.25
7,2007,2,18,33.04166667
7,2007,2,19,32.04166667
7,2007,2,20,51.70833333
7,2007,2,21,51.04166667
7,2007,2,22,51
7,2007,2,23,40.25
7,2007,2,24,37.08333333
7,2007,2,25,36.33333333
7,2007,2,26,39.29166667
7,2007,2,27,44.54166667
7,2007,2,28,41.95833333
7,2007,3,1,47.04166667
7,2007,3,2,60.625
7,2007,3,3,53.25
7,2007,3,4,40.16666667
7,2007,3,5,43.20833333
7,2007,3,6,32.875
7,2007,3,7,33.70833333
7,2007,3,8,34.20833333
7,2007,3,9,37.79166667
7,2007,3,10,53.29166667
7,2007,3,11,56.66666667
7,2007,3,12,49.08333333
7,2007,3,13,59.95833333
7,2007,3,14,67.95833333
7,2007,3,15,64.70833333
7,2007,3,16,40.66666667
7,2007,3,17,36.91666667
7,2007,3,18,38
7,2007,3,19,45.5
7,2007,3,20,60.625
7,2007,3,21,46.20833333
7,2007,3,22,61.16666667
7,2007,3,23,70.83333333
7,2007,3,24,62.375
7,2007,3,25,57.29166667
7,2007,3,26,57.16666667
7,2007,3,27,72.91666667
7,2007,3,28,68.20833333
7,2007,3,29,56.375
7,2007,3,30,52.66666667
7,2007,3,31,57.08333333
7,2007,4,1,57.66666667
7,2007,4,2,70.25
7,2007,4,3,67.875
7,2007,4,4,58.20833333
7,2007,4,5,45.95833333
7,2007,4,6,43.70833333
7,2007,4,7,36.95833333
7,2007,4,8,38.66666667
7,2007,4,9,39.5
7,2007,4,10,43.125
7,2007,4,11,46.58333333
7,2007,4,12,57.45833333
7,2007,4,13,53.29166667
7,2007,4,14,47.41666667
7,2007,4,15,49.58333333
7,2007,4,16,48.58333333
7,2007,4,17,52.95833333
7,2007,4,18,50.83333333
7,2007,4,19,51.5
7,2007,4,20,58.29166667
7,2007,4,21,61.08333333
7,2007,4,22,65.20833333
7,2007,4,23,72.41666667
7,2007,4,24,73.58333333
7,2007,4,25,71.70833333
7,2007,4,26,58.79166667
7,2007,4,27,62.58333333
7,2007,4,28,65.75
7,2007,4,29,65.08333333
7,2007,4,30,71.20833333
7,2007,5,1,72.5
7,2007,5,2,73.70833333
7,2007,5,3,58.75
7,2007,5,4,61.875
7,2007,5,5,57.25
7,2007,5,6,55
7,2007,5,7,53.08333333
7,2007,5,8,57.58333333
7,2007,5,9,67.375
7,2007,5,10,73.125
7,2007,5,11,74.75
7,2007,5,12,72.08333333
7,2007,5,13,62.83333333
7,2007,5,14,61.41666667
7,2007,5,15,71.625
7,2007,5,16,72.5
7,2007,5,17,63.41666667
7,2007,5,18,56.125
7,2007,5,19,62.125
7,2007,5,20,70.08333333
7,2007,5,21,66.95833333
7,2007,5,22,66.20833333
7,2007,5,23,66.375
7,2007,5,24,67.875
7,2007,5,25,72.91666667
7,2007,5,26,75.70833333
7,2007,5,27,76.25
7,2007,5,28,76.20833333
7,2007,5,29,73.5
7,2007,5,30,74
7,2007,5,31,76.5
7,2007,6,1,77.5
7,2007,6,2,77.125
7,2007,6,3,69.75
7,2007,6,4,75.83333333
7,2007,6,5,75.875
7,2007,6,6,71.58333333
7,2007,6,7,74.08333333
7,2007,6,8,82.16666667
7,2007,6,9,78.54166667
7,2007,6,10,70.70833333
7,2007,6,11,71.91666667
7,2007,6,12,73.5
7,2007,6,13,71.54166667
7,2007,6,14,64.45833333
7,2007,6,15,65.41666667
7,2007,6,16,70.16666667
7,2007,6,17,76.54166667
7,2007,6,18,82.25
7,2007,6,19,84.125
7,2007,6,20,78.25
7,2007,6,21,74.91666667
7,2007,6,22,72.75
7,2007,6,23,69.625
7,2007,6,24,73.16666667
7,2007,6,25,78.20833333
7,2007,6,26,82.66666667
7,2007,6,27,83.375
7,2007,6,28,82.29166667
7,2007,6,29,77.54166667
7,2007,6,30,77.375
7,2007,7,1,72.54166667
7,2007,7,2,69.625
7,2007,7,3,70.75
7,2007,7,4,77.75
7,2007,7,5,77.75
7,2007,7,6,80.16666667
7,2007,7,7,80.33333333
7,2007,7,8,82.75
7,2007,7,9,85.54166667
7,2007,7,10,81.25
7,2007,7,11,79.58333333
7,2007,7,12,76.79166667
7,2007,7,13,75.625
7,2007,7,14,76.95833333
7,2007,7,15,81.33333333
7,2007,7,16,79.25
7,2007,7,17,80.75
7,2007,7,18,82.5
7,2007,7,19,80.04166667
7,2007,7,20,77.20833333
7,2007,7,21,73.66666667
7,2007,7,22,73.375
7,2007,7,23,74.83333333
7,2007,7,24,74.41666667
7,2007,7,25,74.45833333
7,2007,7,26,77.91666667
7,2007,7,27,79.04166667
7,2007,7,28,78.375
7,2007,7,29,76.70833333
7,2007,7,30,77.08333333
7,2007,7,31,79.45833333
7,2007,8,1,80
7,2007,8,2,82.29166667
7,2007,8,3,81.79166667
7,2007,8,4,83.16666667
7,2007,8,5,81.5
7,2007,8,6,83.25
7,2007,8,7,86.16666667
7,2007,8,8,91
7,2007,8,9,84.91666667
7,2007,8,10,81
7,2007,8,11,77.16666667
7,2007,8,12,77.5
7,2007,8,13,80.33333333
7,2007,8,14,76.54166667
7,2007,8,15,78.20833333
7,2007,8,16,82.625
7,2007,8,17,81.29166667
7,2007,8,18,74.58333333
7,2007,8,19,73.875
7,2007,8,20,70.375
7,2007,8,21,73.83333333
7,2007,8,22,70.70833333
7,2007,8,23,73.95833333
7,2007,8,24,81.125
7,2007,8,25,84.5
7,2007,8,26,78.33333333
7,2007,8,27,77.33333333
7,2007,8,28,76.25
7,2007,8,29,75.58333333
7,2007,8,30,75.83333333
7,2007,8,31,77.45833333
7,2007,9,1,72.5
7,2007,9,2,70.95833333
7,2007,9,3,74.125
7,2007,9,4,76.70833333
7,2007,9,5,76.83333333
7,2007,9,6,78.79166667
7,2007,9,7,78.58333333
7,2007,9,8,77.08333333
7,2007,9,9,75.75
7,2007,9,10,81.08333333
7,2007,9,11,78.20833333
7,2007,9,12,72.33333333
7,2007,9,13,70.95833333
7,2007,9,14,71.16666667
7,2007,9,15,66.25
7,2007,9,16,58.20833333
7,2007,9,17,59.125
7,2007,9,18,61.83333333
7,2007,9,19,66.125
7,2007,9,20,65.70833333
7,2007,9,21,71.91666667
7,2007,9,22,77.54166667
7,2007,9,23,74.375
7,2007,9,24,68.29166667
7,2007,9,25,72.66666667
7,2007,9,26,77.29166667
7,2007,9,27,76.70833333
7,2007,9,28,73.41666667
7,2007,9,29,64.16666667
7,2007,9,30,64.125
7,2007,10,1,65.375
7,2007,10,2,68.875
7,2007,10,3,73.29166667
7,2007,10,4,74.66666667
7,2007,10,5,73.08333333
7,2007,10,6,73.33333333
7,2007,10,7,76.75
7,2007,10,8,76.83333333
7,2007,10,9,79.16666667
7,2007,10,10,75.29166667
7,2007,10,11,61.125
7,2007,10,12,60.25
7,2007,10,13,59.79166667
7,2007,10,14,57.875
7,2007,10,15,60.625
7,2007,10,16,65.16666667
7,2007,10,17,68.16666667
7,2007,10,18,72.16666667
7,2007,10,19,75.375
7,2007,10,20,65.25
7,2007,10,21,61.375
7,2007,10,22,66.29166667
7,2007,10,23,73.70833333
7,2007,10,24,68.04166667
7,2007,10,25,56.75
7,2007,10,26,62
7,2007,10,27,64.875
7,2007,10,28,53.125
7,2007,10,29,46.04166667
7,2007,10,30,48.5
7,2007,10,31,53.83333333
7,2007,11,1,59.875
7,2007,11,2,52.125
7,2007,11,3,52.5
7,2007,11,4,48.16666667
7,2007,11,5,51.20833333
7,2007,11,6,51.75
7,2007,11,7,43.20833333
7,2007,11,8,39.41666667
7,2007,11,9,44.125
7,2007,11,10,44.70833333
7,2007,11,11,42.875
7,2007,11,12,53.08333333
7,2007,11,13,60.70833333
7,2007,11,14,62.08333333
7,2007,11,15,53.375
7,2007,11,16,42.29166667
7,2007,11,17,42.54166667
7,2007,11,18,48.25
7,2007,11,19,46.58333333
7,2007,11,20,54
7,2007,11,21,60.875
7,2007,11,22,64.625
7,2007,11,23,41.66666667
7,2007,11,24,35.625
7,2007,11,25,45.20833333
7,2007,11,26,54.875
7,2007,11,27,57.16666667
7,2007,11,28,42.20833333
7,2007,11,29,45.375
7,2007,11,30,41.20833333
7,2007,12,1,37.875
7,2007,12,2,42.20833333
7,2007,12,3,48.33333333
7,2007,12,4,37
7,2007,12,5,32.875
7,2007,12,6,29.70833333
7,2007,12,7,33.375
7,2007,12,8,44.08333333
7,2007,12,9,48.16666667
7,2007,12,10,56.25
7,2007,12,11,50.25
7,2007,12,12,59.875
7,2007,12,13,47.54166667
7,2007,12,14,43.91666667
7,2007,12,15,36.70833333
7,2007,12,16,39.75
7,2007,12,17,36.375
7,2007,12,18,32.25
7,2007,12,19,37.54166667
7,2007,12,20,35.95833333
7,2007,12,21,39.95833333
7,2007,12,22,45.04166667
7,2007,12,23,53.45833333
7,2007,12,24,45.79166667
7,2007,12,25,42
7,2007,12,26,37.83333333
7,2007,12,27,45.16666667
7,2007,12,28,44.125
7,2007,12,29,51.25
7,2007,12,30,42.91666667
7,2007,12,31,42.58333333
7,2008,1,1,43.875
7,2008,1,2,32.04166667
7,2008,1,3,26.5
7,2008,1,4,28.79166667
7,2008,1,5,37.20833333
7,2008,1,6,50.66666667
7,2008,1,7,60.5
7,2008,1,8,61.70833333
7,2008,1,9,62.58333333
7,2008,1,10,44.08333333
7,2008,1,11,54.95833333
7,2008,1,12,45.45833333
7,2008,1,13,38.79166667
7,2008,1,14,38.375
7,2008,1,15,31.70833333
7,2008,1,16,33.83333333
7,2008,1,17,34.29166667
7,2008,1,18,41.25
7,2008,1,19,37.45833333
7,2008,1,20,27.16666667
7,2008,1,21,22.375
7,2008,1,22,34.58333333
7,2008,1,23,38.75
7,2008,1,24,34.08333333
7,2008,1,25,27.625
7,2008,1,26,33.5
7,2008,1,27,37.79166667
7,2008,1,28,39.375
7,2008,1,29,47.04166667
7,2008,1,30,48
7,2008,1,31,35.66666667
7,2008,2,1,39.16666667
7,2008,2,2,40.5
7,2008,2,3,44.70833333
7,2008,2,4,49.91666667
7,2008,2,5,58.29166667
7,2008,2,6,69.04166667
7,2008,2,7,54.70833333
7,2008,2,8,43
7,2008,2,9,48.58333333
7,2008,2,10,46.58333333
7,2008,2,11,26.79166667
7,2008,2,12,30.58333333
7,2008,2,13,36.66666667
7,2008,2,14,36
7,2008,2,15,47.41666667
7,2008,2,16,42.125
7,2008,2,17,45.375
7,2008,2,18,61.58333333
7,2008,2,19,43.54166667
7,2008,2,20,33.29166667
7,2008,2,21,29.16666667
7,2008,2,22,33.5
7,2008,2,23,38.04166667
7,2008,2,24,38.29166667
7,2008,2,25,42.33333333
7,2008,2,26,49.25
7,2008,2,27,40.70833333
7,2008,2,28,29.95833333
7,2008,2,29,38
7,2008,3,1,49.625
7,2008,3,2,41.66666667
7,2008,3,3,54.70833333
7,2008,3,4,64.58333333
7,2008,3,5,55.29166667
7,2008,3,6,45.70833333
7,2008,3,7,45.625
7,2008,3,8,50.33333333
7,2008,3,9,38.58333333
7,2008,3,10,42.66666667
7,2008,3,11,47.75
7,2008,3,12,50.66666667
7,2008,3,13,51.5
7,2008,3,14,60.29166667
7,2008,3,15,57.54166667
7,2008,3,16,49.08333333
7,2008,3,17,44.625
7,2008,3,18,49.5
7,2008,3,19,65.41666667
7,2008,3,20,54.29166667
7,2008,3,21,48.95833333
7,2008,3,22,49.5
7,2008,3,23,43.25
7,2008,3,24,43.25
7,2008,3,25,45.625
7,2008,3,26,60.625
7,2008,3,27,58.58333333
7,2008,3,28,63.75
7,2008,3,29,45.83333333
7,2008,3,30,42.91666667
7,2008,3,31,49.41666667
7,2008,4,1,65.91666667
7,2008,4,2,53
7,2008,4,3,43.66666667
7,2008,4,4,55.04166667
7,2008,4,5,60.625
7,2008,4,6,48.54166667
7,2008,4,7,46.5
7,2008,4,8,50.08333333
7,2008,4,9,58.54166667
7,2008,4,10,63.66666667
7,2008,4,11,71.54166667
7,2008,4,12,72.375
7,2008,4,13,53.375
7,2008,4,14,49.5
7,2008,4,15,50.20833333
7,2008,4,16,53.54166667
7,2008,4,17,59.5
7,2008,4,18,67.54166667
7,2008,4,19,69.16666667
7,2008,4,20,62.04166667
7,2008,4,21,60.125
7,2008,4,22,62.41666667
7,2008,4,23,63.83333333
7,2008,4,24,68
7,2008,4,25,70.16666667
7,2008,4,26,72.16666667
7,2008,4,27,59.125
7,2008,4,28,59.29166667
7,2008,4,29,55.33333333
7,2008,4,30,53.04166667
7,2008,5,1,60.41666667
7,2008,5,2,72
7,2008,5,3,73.41666667
7,2008,5,4,69.70833333
7,2008,5,5,63.29166667
7,2008,5,6,65.75
7,2008,5,7,69.95833333
7,2008,5,8,70.45833333
7,2008,5,9,65.58333333
7,2008,5,10,57.70833333
7,2008,5,11,53
7,2008,5,12,49.66666667
7,2008,5,13,59.41666667
7,2008,5,14,63.58333333
7,2008,5,15,69.41666667
7,2008,5,16,67.375
7,2008,5,17,64.70833333
7,2008,5,18,63.70833333
7,2008,5,19,61.29166667
7,2008,5,20,60.5
7,2008,5,21,63.29166667
7,2008,5,22,63
7,2008,5,23,62.91666667
7,2008,5,24,65.79166667
7,2008,5,25,66.29166667
7,2008,5,26,73.08333333
7,2008,5,27,76.66666667
7,2008,5,28,64.625
7,2008,5,29,63.58333333
7,2008,5,30,72
7,2008,5,31,78.79166667
7,2008,6,1,76.25
7,2008,6,2,69.54166667
7,2008,6,3,71.75
7,2008,6,4,77.54166667
7,2008,6,5,78.875
7,2008,6,6,77.41666667
7,2008,6,7,84.70833333
7,2008,6,8,85.625
7,2008,6,9,86.29166667
7,2008,6,10,85.875
7,2008,6,11,78.70833333
7,2008,6,12,77.83333333
7,2008,6,13,78.875
7,2008,6,14,77.95833333
7,2008,6,15,76.70833333
7,2008,6,16,73.79166667
7,2008,6,17,71.70833333
7,2008,6,18,69.04166667
7,2008,6,19,67.54166667
7,2008,6,20,71.5
7,2008,6,21,73.95833333
7,2008,6,22,74
7,2008,6,23,74.83333333
7,2008,6,24,73.625
7,2008,6,25,76.83333333
7,2008,6,26,82.33333333
7,2008,6,27,81.20833333
7,2008,6,28,82.79166667
7,2008,6,29,81.33333333
7,2008,6,30,72
8,2004,1,1,44.375
8,2004,1,2,47.95833333
8,2004,1,3,57
8,2004,1,4,64.83333333
8,2004,1,5,62.5
8,2004,1,6,40.83333333
8,2004,1,7,26.45833333
8,2004,1,8,29.95833333
8,2004,1,9,30.58333333
8,2004,1,10,20.29166667
8,2004,1,11,20.45833333
8,2004,1,12,40.375
8,2004,1,13,41.75
8,2004,1,14,32.875
8,2004,1,15,36.20833333
8,2004,1,16,26.41666667
8,2004,1,17,31.75
8,2004,1,18,40.45833333
8,2004,1,19,31.25
8,2004,1,20,26.08333333
8,2004,1,21,23.83333333
8,2004,1,22,38.66666667
8,2004,1,23,29.29166667
8,2004,1,24,31.75
8,2004,1,25,20.45833333
8,2004,1,26,22.79166667
8,2004,1,27,28.54166667
8,2004,1,28,35.66666667
8,2004,1,29,58.20833333
8,2004,1,30,42.5
8,2004,1,31,20.83333333
8,2004,2,1,15.625
8,2004,2,2,19.79166667
8,2004,2,3,40.75
8,2004,2,4,35.45833333
8,2004,2,5,34.66666667
8,2004,2,6,41.25
8,2004,2,7,47
8,2004,2,8,35.125
8,2004,2,9,40.45833333
8,2004,2,10,46.16666667
8,2004,2,11,42.70833333
8,2004,2,12,38.91666667
8,2004,2,13,40.66666667
8,2004,2,14,47.375
8,2004,2,15,38.79166667
8,2004,2,16,29.54166667
8,2004,2,17,32.04166667
8,2004,2,18,36.95833333
8,2004,2,19,46.25
8,2004,2,20,52.33333333
8,2004,2,21,57.54166667
8,2004,2,22,40.70833333
8,2004,2,23,38.79166667
8,2004,2,24,46.20833333
8,2004,2,25,39.5
8,2004,2,26,36.375
8,2004,2,27,41.58333333
8,2004,2,28,41.04166667
8,2004,2,29,49.375
8,2004,3,1,54.79166667
8,2004,3,2,64.58333333
8,2004,3,3,59.875
8,2004,3,4,66.41666667
8,2004,3,5,68.58333333
8,2004,3,6,68.625
8,2004,3,7,52.29166667
8,2004,3,8,44.83333333
8,2004,3,9,41.08333333
8,2004,3,10,39.54166667
8,2004,3,11,47.5
8,2004,3,12,50.66666667
8,2004,3,13,40.95833333
8,2004,3,14,47.45833333
8,2004,3,15,59.58333333
8,2004,3,16,47.41666667
8,2004,3,17,41.83333333
8,2004,3,18,47.125
8,2004,3,19,50.04166667
8,2004,3,20,49.45833333
8,2004,3,21,57.70833333
8,2004,3,22,36.91666667
8,2004,3,23,36.875
8,2004,3,24,50.70833333
8,2004,3,25,60.625
8,2004,3,26,64.45833333
8,2004,3,27,65.41666667
8,2004,3,28,55
8,2004,3,29,45.70833333
8,2004,3,30,46.04166667
8,2004,3,31,48.58333333
8,2004,4,1,49.04166667
8,2004,4,2,46.04166667
