zone_id,year,month,day,h1
13,2004,11,27,22333.0
13,2004,11,28,20013.833333333332
13,2004,11,29,21015.041666666668
13,2004,11,30,20113.583333333332
13,2004,12,1,19317.583333333332
13,2004,12,2,20670.291666666668
13,2004,12,3,20473.458333333332
13,2004,12,4,21272.666666666668
13,2004,12,5,19733.0
13,2004,12,6,19395.208333333332
13,2004,12,7,17800.625
13,2004,12,8,17673.875
13,2004,12,9,20384.458333333332
13,2004,12,10,18645.375
13,2004,12,11,19882.75
13,2004,12,12,21542.833333333332
13,2004,12,13,22293.583333333332
13,2004,12,14,25840.458333333332
13,2004,12,15,26777.0
13,2004,12,16,25656.458333333332
13,2004,12,17,22576.0
13,2004,12,18,23680.916666666668
13,2004,12,19,25252.791666666668
13,2004,12,20,33111.291666666664
13,2004,12,21,27640.291666666668
13,2004,12,22,21098.416666666668
13,2004,12,23,21008.208333333332
13,2004,12,24,27361.708333333332
13,2004,12,25,29044.958333333332
13,2004,12,26,27830.833333333332
13,2004,12,27,28125.833333333332
13,2004,12,28,27610.875
13,2004,12,29,23915.083333333332
13,2004,12,30,22677.375
13,2004,12,31,20402.333333333332
13,2005,1,1,18492.791666666668
13,2005,1,2,18572.625
13,2005,1,3,17556.0
13,2005,1,4,16150.625
13,2005,1,5,16261.916666666666
13,2005,1,6,17253.833333333332
13,2005,1,7,19400.333333333332
13,2005,1,8,18973.208333333332
13,2005,1,9,20401.25
13,2005,1,10,19928.875
13,2005,1,11,19185.208333333332
13,2005,1,12,17550.625
13,2005,1,13,16256.541666666666
13,2005,1,14,18910.916666666668
13,2005,1,15,23717.333333333332
13,2005,1,16,23352.958333333332
13,2005,1,17,29882.458333333332
13,2005,1,18,31835.125
13,2005,1,19,30965.708333333332
13,2005,1,20,24689.708333333332
13,2005,1,21,25162.291666666668
13,2005,1,22,28723.5
13,2005,1,23,32398.0
13,2005,1,24,31948.541666666668
13,2005,1,25,25659.958333333332
13,2005,1,26,22965.416666666668
13,2005,1,27,25182.0
13,2005,1,28,28592.833333333332
13,2005,1,29,28403.083333333332
13,2005,1,30,24489.416666666668
13,2005,1,31,24646.416666666668
13,2005,2,1,23856.083333333332
13,2005,2,2,25080.375
13,2005,2,3,24532.75
13,2005,2,4,22774.041666666668
13,2005,2,5,23098.833333333332
13,2005,2,6,22072.583333333332
13,2005,2,7,20703.958333333332
13,2005,2,8,18854.583333333332
13,2005,2,9,19134.875
13,2005,2,10,23235.291666666668
13,2005,2,11,27355.375
13,2005,2,12,22859.875
13,2005,2,13,22128.5
13,2005,2,14,21422.75
13,2005,2,15,19674.458333333332
13,2005,2,16,20817.458333333332
13,2005,2,17,23936.708333333332
13,2005,2,18,27060.583333333332
13,2005,2,19,25780.333333333332
13,2005,2,20,24199.833333333332
13,2005,2,21,21381.333333333332
13,2005,2,22,18736.208333333332
13,2005,2,23,19636.916666666668
13,2005,2,24,24140.791666666668
13,2005,2,25,23379.583333333332
13,2005,2,26,24012.083333333332
13,2005,2,27,23272.125
13,2005,2,28,24921.708333333332
13,2005,3,1,24978.75
13,2005,3,2,26565.5
13,2005,3,3,25879.583333333332
13,2005,3,4,24506.458333333332
13,2005,3,5,23109.375
13,2005,3,6,
13,2005,3,7,
13,2005,3,8,
13,2005,3,9,
13,2005,3,10,
13,2005,3,11,
13,2005,3,12,
13,2005,3,13,20167.25
13,2005,3,14,20628.583333333332
13,2005,3,15,21185.25
13,2005,3,16,21346.0
13,2005,3,17,21821.958333333332
13,2005,3,18,20813.541666666668
13,2005,3,19,19729.875
13,2005,3,20,18449.125
13,2005,3,21,19558.208333333332
13,2005,3,22,19553.833333333332
13,2005,3,23,18674.291666666668
13,2005,3,24,18355.416666666668
13,2005,3,25,19762.291666666668
13,2005,3,26,19108.833333333332
13,2005,3,27,19187.5
13,2005,3,28,19173.583333333332
13,2005,3,29,16833.125
13,2005,3,30,16947.875
13,2005,3,31,16651.125
13,2005,4,1,16309.291666666666
13,2005,4,2,17702.666666666668
13,2005,4,3,18389.5
13,2005,4,4,16186.208333333334
13,2005,4,5,15449.916666666666
13,2005,4,6,14478.916666666666
13,2005,4,7,14475.5
13,2005,4,8,14523.5
13,2005,4,9,14843.041666666666
13,2005,4,10,14970.166666666666
13,2005,4,11,14609.041666666666
13,2005,4,12,15916.958333333334
13,2005,4,13,17213.208333333332
13,2005,4,14,16842.958333333332
13,2005,4,15,16095.625
13,2005,4,16,16895.166666666668
13,2005,4,17,16053.041666666666
13,2005,4,18,14698.916666666666
13,2005,4,19,14320.916666666666
13,2005,4,20,14315.291666666666
13,2005,4,21,14186.708333333334
13,2005,4,22,14385.25
13,2005,4,23,15171.375
13,2005,4,24,18677.875
13,2005,4,25,17198.041666666668
13,2005,4,26,15985.708333333334
13,2005,4,27,15269.375
13,2005,4,28,15988.291666666666
13,2005,4,29,15950.5
13,2005,4,30,15292.0
13,2005,5,1,15413.333333333334
13,2005,5,2,18396.208333333332
13,2005,5,3,18197.083333333332
13,2005,5,4,16969.041666666668
13,2005,5,5,16544.875
13,2005,5,6,16592.75
13,2005,5,7,16147.375
13,2005,5,8,15153.375
13,2005,5,9,15358.416666666666
13,2005,5,10,15371.208333333334
13,2005,5,11,15881.208333333334
13,2005,5,12,16274.958333333334
13,2005,5,13,15298.791666666666
13,2005,5,14,14796.333333333334
13,2005,5,15,14072.291666666666
13,2005,5,16,14736.083333333334
13,2005,5,17,15192.208333333334
13,2005,5,18,15408.375
13,2005,5,19,15391.0
13,2005,5,20,15511.75
13,2005,5,21,14933.75
13,2005,5,22,14421.166666666666
13,2005,5,23,14542.75
13,2005,5,24,15961.75
13,2005,5,25,16339.083333333334
13,2005,5,26,15991.625
13,2005,5,27,15188.083333333334
13,2005,5,28,15106.5
13,2005,5,29,14568.125
13,2005,5,30,14765.125
13,2005,5,31,15542.666666666666
13,2005,6,1,15033.916666666666
13,2005,6,2,15204.0
13,2005,6,3,15301.541666666666
13,2005,6,4,15602.25
13,2005,6,5,17284.375
13,2005,6,6,18960.916666666668
13,2005,6,7,18152.5
13,2005,6,8,18309.583333333332
13,2005,6,9,18831.666666666668
13,2005,6,10,19602.708333333332
13,2005,6,11,19672.75
13,2005,6,12,17915.625
13,2005,6,13,20024.583333333332
13,2005,6,14,21418.208333333332
13,2005,6,15,19675.041666666668
13,2005,6,16,17591.833333333332
13,2005,6,17,16494.041666666668
13,2005,6,18,15354.0
13,2005,6,19,15182.916666666666
13,2005,6,20,
13,2005,6,21,
13,2005,6,22,
13,2005,6,23,
13,2005,6,24,
13,2005,6,25,
13,2005,6,26,
13,2005,6,27,21231.541666666668
13,2005,6,28,21187.0
13,2005,6,29,20975.791666666668
13,2005,6,30,21201.875
13,2005,7,1,21520.5
13,2005,7,2,20658.291666666668
13,2005,7,3,19424.583333333332
13,2005,7,4,19857.791666666668
13,2005,7,5,20977.458333333332
13,2005,7,6,20755.541666666668
13,2005,7,7,17512.25
13,2005,7,8,17830.083333333332
13,2005,7,9,17997.208333333332
13,2005,7,10,18652.958333333332
13,2005,7,11,20155.958333333332
13,2005,7,12,19711.041666666668
13,2005,7,13,20664.708333333332
13,2005,7,14,18900.708333333332
13,2005,7,15,20358.041666666668
13,2005,7,16,21009.916666666668
13,2005,7,17,20825.083333333332
13,2005,7,18,21773.708333333332
13,2005,7,19,22031.75
13,2005,7,20,22110.791666666668
13,2005,7,21,22211.291666666668
13,2005,7,22,23074.125
13,2005,7,23,22125.791666666668
13,2005,7,24,20372.75
13,2005,7,25,23952.208333333332
13,2005,7,26,23995.416666666668
13,2005,7,27,23893.875
13,2005,7,28,20013.666666666668
13,2005,7,29,19593.625
13,2005,7,30,20020.916666666668
13,2005,7,31,19910.166666666668
13,2005,8,1,20714.041666666668
13,2005,8,2,21931.0
13,2005,8,3,22503.0
13,2005,8,4,22715.333333333332
13,2005,8,5,22602.541666666668
13,2005,8,6,21047.083333333332
13,2005,8,7,19803.041666666668
13,2005,8,8,20231.791666666668
13,2005,8,9,19751.916666666668
13,2005,8,10,20882.333333333332
13,2005,8,11,22279.416666666668
13,2005,8,12,23701.583333333332
13,2005,8,13,23716.0
13,2005,8,14,23156.791666666668
13,2005,8,15,22889.875
13,2005,8,16,21628.458333333332
13,2005,8,17,21062.041666666668
13,2005,8,18,17936.541666666668
13,2005,8,19,20132.708333333332
13,2005,8,20,22853.25
13,2005,8,21,22659.791666666668
13,2005,8,22,20502.166666666668
13,2005,8,23,19110.25
13,2005,8,24,19536.541666666668
13,2005,8,25,19233.166666666668
13,2005,8,26,17167.458333333332
13,2005,8,27,16882.333333333332
13,2005,8,28,18608.541666666668
13,2005,8,29,19394.0
13,2005,8,30,19519.458333333332
13,2005,8,31,19335.541666666668
13,2005,9,1,18533.666666666668
13,2005,9,2,18507.375
13,2005,9,3,17686.083333333332
13,2005,9,4,16825.625
13,2005,9,5,16095.333333333334
13,2005,9,6,16432.708333333332
13,2005,9,7,16333.416666666666
13,2005,9,8,16285.916666666666
13,2005,9,9,16642.25
13,2005,9,10,
13,2005,9,11,
13,2005,9,12,
13,2005,9,13,
13,2005,9,14,
13,2005,9,15,
13,2005,9,16,
13,2005,9,17,18350.0
13,2005,9,18,17111.5
13,2005,9,19,17731.833333333332
13,2005,9,20,17737.708333333332
13,2005,9,21,17859.958333333332
13,2005,9,22,18459.75
13,2005,9,23,19452.208333333332
13,2005,9,24,16956.041666666668
13,2005,9,25,16418.5
13,2005,9,26,16823.541666666668
13,2005,9,27,16869.041666666668
13,2005,9,28,16256.541666666666
13,2005,9,29,15860.458333333334
13,2005,9,30,15771.416666666666
13,2005,10,1,16084.291666666666
13,2005,10,2,16101.833333333334
13,2005,10,3,16479.541666666668
13,2005,10,4,16323.541666666666
13,2005,10,5,16355.291666666666
13,2005,10,6,16719.958333333332
13,2005,10,7,16758.458333333332
13,2005,10,8,16640.666666666668
13,2005,10,9,15732.125
13,2005,10,10,15984.333333333334
13,2005,10,11,16054.125
13,2005,10,12,15589.458333333334
13,2005,10,13,15804.916666666666
13,2005,10,14,15624.25
13,2005,10,15,15698.125
13,2005,10,16,16056.166666666666
13,2005,10,17,16440.958333333332
13,2005,10,18,16367.791666666666
13,2005,10,19,15929.416666666666
13,2005,10,20,15664.75
13,2005,10,21,16116.5
13,2005,10,22,16926.541666666668
13,2005,10,23,16895.5
13,2005,10,24,19262.625
13,2005,10,25,21052.916666666668
13,2005,10,26,20190.208333333332
13,2005,10,27,20479.625
13,2005,10,28,19975.166666666668
13,2005,10,29,21028.375
13,2005,10,30,20039.666666666668
13,2005,10,31,18962.625
13,2005,11,1,18785.458333333332
13,2005,11,2,18309.125
13,2005,11,3,19185.208333333332
13,2005,11,4,18492.958333333332
13,2005,11,5,17542.041666666668
13,2005,11,6,16574.75
13,2005,11,7,17120.541666666668
13,2005,11,8,18350.208333333332
13,2005,11,9,16827.791666666668
13,2005,11,10,19048.25
13,2005,11,11,21407.0
13,2005,11,12,20958.041666666668
13,2005,11,13,19319.416666666668
13,2005,11,14,17304.208333333332
13,2005,11,15,16844.625
13,2005,11,16,17671.541666666668
13,2005,11,17,22607.291666666668
13,2005,11,18,24943.625
13,2005,11,19,24169.458333333332
13,2005,11,20,20761.916666666668
13,2005,11,21,20841.416666666668
13,2005,11,22,22784.125
13,2005,11,23,26018.25
13,2005,11,24,24065.0
13,2005,11,25,28226.0
13,2005,11,26,26510.291666666668
13,2005,11,27,23717.041666666668
13,2005,11,28,20091.708333333332
13,2005,11,29,17893.25
13,2005,11,30,20216.916666666668
13,2005,12,1,22250.125
13,2005,12,2,23791.75
13,2005,12,3,25007.0
13,2005,12,4,20524.666666666668
13,2005,12,5,22927.916666666668
13,2005,12,6,24138.333333333332
13,2005,12,7,25806.916666666668
13,2005,12,8,26267.291666666668
13,2005,12,9,26499.583333333332
13,2005,12,10,27315.666666666668
13,2005,12,11,24661.708333333332
13,2005,12,12,23941.166666666668
13,2005,12,13,26848.708333333332
13,2005,12,14,29572.375
13,2005,12,15,28549.083333333332
13,2005,12,16,26156.541666666668
13,2005,12,17,26227.583333333332
13,2005,12,18,24070.416666666668
13,2005,12,19,26756.875
13,2005,12,20,30010.166666666668
13,2005,12,21,30314.791666666668
13,2005,12,22,27934.875
13,2005,12,23,27099.125
13,2005,12,24,25332.041666666668
13,2005,12,25,
13,2005,12,26,
13,2005,12,27,
13,2005,12,28,
13,2005,12,29,
13,2005,12,30,
13,2005,12,31,
13,2006,1,1,24018.75
13,2006,1,2,25676.625
13,2006,1,3,20848.416666666668
13,2006,1,4,20908.625
13,2006,1,5,21750.416666666668
13,2006,1,6,23334.875
13,2006,1,7,27326.083333333332
13,2006,1,8,24326.125
13,2006,1,9,20885.166666666668
13,2006,1,10,20147.291666666668
13,2006,1,11,20071.458333333332
13,2006,1,12,20540.333333333332
13,2006,1,13,20476.25
13,2006,1,14,24438.791666666668
13,2006,1,15,27786.208333333332
13,2006,1,16,26001.125
13,2006,1,17,23607.916666666668
13,2006,1,18,24241.416666666668
13,2006,1,19,23894.25
13,2006,1,20,20460.5
13,2006,1,21,20383.958333333332
13,2006,1,22,22769.416666666668
13,2006,1,23,22399.083333333332
13,2006,1,24,21082.916666666668
13,2006,1,25,24760.0
13,2006,1,26,26351.5
13,2006,1,27,24234.916666666668
13,2006,1,28,22846.375
13,2006,1,29,21454.125
13,2006,1,30,18759.083333333332
13,2006,1,31,20921.875
13,2006,2,1,21630.208333333332
13,2006,2,2,20524.375
13,2006,2,3,17451.041666666668
13,2006,2,4,21740.916666666668
13,2006,2,5,25246.5
13,2006,2,6,25190.875
13,2006,2,7,25189.25
13,2006,2,8,27018.125
13,2006,2,9,27504.583333333332
13,2006,2,10,26669.875
13,2006,2,11,26260.833333333332
13,2006,2,12,26561.166666666668
13,2006,2,13,
13,2006,2,14,
13,2006,2,15,
13,2006,2,16,
13,2006,2,17,
13,2006,2,18,
13,2006,2,19,
13,2006,2,20,25129.458333333332
13,2006,2,21,22202.333333333332
13,2006,2,22,23170.333333333332
13,2006,2,23,21396.833333333332
13,2006,2,24,22953.833333333332
13,2006,2,25,23056.958333333332
13,2006,2,26,26016.916666666668
13,2006,2,27,25709.208333333332
13,2006,2,28,19735.958333333332
13,2006,3,1,18037.375
13,2006,3,2,18976.666666666668
13,2006,3,3,23039.333333333332
13,2006,3,4,25088.125
13,2006,3,5,22882.25
13,2006,3,6,22845.791666666668
13,2006,3,7,21971.666666666668
13,2006,3,8,22748.958333333332
13,2006,3,9,19621.958333333332
13,2006,3,10,16748.625
13,2006,3,11,17011.833333333332
13,2006,3,12,16081.708333333334
13,2006,3,13,16632.125
13,2006,3,14,17214.416666666668
13,2006,3,15,21313.458333333332
13,2006,3,16,19467.041666666668
13,2006,3,17,19694.75
13,2006,3,18,22430.708333333332
13,2006,3,19,22271.541666666668
13,2006,3,20,21945.083333333332
13,2006,3,21,23289.333333333332
13,2006,3,22,23232.25
13,2006,3,23,22292.791666666668
13,2006,3,24,21650.166666666668
13,2006,3,25,23239.583333333332
13,2006,3,26,23621.25
13,2006,3,27,20908.166666666668
13,2006,3,28,19905.291666666668
13,2006,3,29,19781.333333333332
13,2006,3,30,19120.541666666668
13,2006,3,31,17151.416666666668
13,2006,4,1,15916.333333333334
13,2006,4,2,15779.208333333334
13,2006,4,3,15548.125
13,2006,4,4,18053.75
13,2006,4,5,18530.75
13,2006,4,6,17941.458333333332
13,2006,4,7,15759.916666666666
13,2006,4,8,16716.0
13,2006,4,9,18702.125
13,2006,4,10,17686.458333333332
13,2006,4,11,16363.75
13,2006,4,12,15650.291666666666
13,2006,4,13,15619.0
13,2006,4,14,16203.541666666666
13,2006,4,15,16067.958333333334
13,2006,4,16,15590.333333333334
13,2006,4,17,16697.708333333332
13,2006,4,18,17016.666666666668
13,2006,4,19,15817.208333333334
13,2006,4,20,15834.541666666666
13,2006,4,21,15410.708333333334
13,2006,4,22,15942.875
13,2006,4,23,15597.958333333334
13,2006,4,24,15134.125
13,2006,4,25,15080.666666666666
13,2006,4,26,16318.083333333334
13,2006,4,27,16090.791666666666
13,2006,4,28,15768.25
13,2006,4,29,16715.666666666668
13,2006,4,30,16486.0
13,2006,5,1,15449.208333333334
13,2006,5,2,15316.583333333334
13,2006,5,3,15198.708333333334
13,2006,5,4,15786.75
13,2006,5,5,14864.875
13,2006,5,6,15459.75
13,2006,5,7,17029.708333333332
13,2006,5,8,17753.916666666668
13,2006,5,9,16684.708333333332
13,2006,5,10,16209.666666666666
13,2006,5,11,15457.791666666666
13,2006,5,12,16086.25
13,2006,5,13,16088.25
13,2006,5,14,16305.083333333334
13,2006,5,15,16411.208333333332
13,2006,5,16,16787.0
13,2006,5,17,16095.958333333334
13,2006,5,18,15821.208333333334
13,2006,5,19,16385.25
13,2006,5,20,16522.416666666668
13,2006,5,21,16161.708333333334
13,2006,5,22,15698.916666666666
13,2006,5,23,15547.041666666666
13,2006,5,24,15727.541666666666
13,2006,5,25,
13,2006,5,26,
13,2006,5,27,
13,2006,5,28,
13,2006,5,29,
13,2006,5,30,
13,2006,5,31,
13,2006,6,1,19141.708333333332
13,2006,6,2,18161.666666666668
13,2006,6,3,17042.458333333332
13,2006,6,4,16495.208333333332
13,2006,6,5,15605.375
13,2006,6,6,16106.75
13,2006,6,7,16465.625
13,2006,6,8,16268.75
13,2006,6,9,16353.291666666666
13,2006,6,10,16006.791666666666
13,2006,6,11,16122.833333333334
13,2006,6,12,16164.625
13,2006,6,13,16420.291666666668
13,2006,6,14,16462.0
13,2006,6,15,16886.958333333332
13,2006,6,16,17225.0
13,2006,6,17,18900.291666666668
13,2006,6,18,20212.583333333332
13,2006,6,19,18951.333333333332
13,2006,6,20,19378.166666666668
13,2006,6,21,19450.875
13,2006,6,22,22102.958333333332
13,2006,6,23,21008.416666666668
13,2006,6,24,20129.583333333332
13,2006,6,25,19714.583333333332
13,2006,6,26,19121.416666666668
13,2006,6,27,18110.75
13,2006,6,28,19443.0
13,2006,6,29,19042.166666666668
13,2006,6,30,18328.5
13,2006,7,1,19129.458333333332
13,2006,7,2,21256.416666666668
13,2006,7,3,20357.291666666668
13,2006,7,4,20946.625
13,2006,7,5,18844.625
13,2006,7,6,17522.166666666668
13,2006,7,7,16169.333333333334
13,2006,7,8,16323.166666666666
13,2006,7,9,16796.875
13,2006,7,10,18771.458333333332
13,2006,7,11,18513.541666666668
13,2006,7,12,19097.0
13,2006,7,13,18150.833333333332
13,2006,7,14,19427.5
13,2006,7,15,20844.916666666668
13,2006,7,16,21047.333333333332
13,2006,7,17,22106.583333333332
13,2006,7,18,22267.0
13,2006,7,19,20608.25
13,2006,7,20,20404.041666666668
13,2006,7,21,20429.75
13,2006,7,22,21249.083333333332
13,2006,7,23,20442.625
13,2006,7,24,19980.5
13,2006,7,25,19210.666666666668
13,2006,7,26,21138.916666666668
13,2006,7,27,22449.083333333332
13,2006,7,28,22436.541666666668
13,2006,7,29,22154.625
13,2006,7,30,22983.375
13,2006,7,31,23724.875
13,2006,8,1,24506.416666666668
13,2006,8,2,
13,2006,8,3,
13,2006,8,4,
13,2006,8,5,
13,2006,8,6,
13,2006,8,7,
13,2006,8,8,
13,2006,8,9,19955.416666666668
13,2006,8,10,21503.875
13,2006,8,11,19015.375
13,2006,8,12,18486.208333333332
13,2006,8,13,18611.166666666668
13,2006,8,14,20029.5
13,2006,8,15,20397.875
13,2006,8,16,20000.541666666668
13,2006,8,17,19495.958333333332
13,2006,8,18,19419.416666666668
13,2006,8,19,20602.166666666668
13,2006,8,20,21304.958333333332
13,2006,8,21,20479.416666666668
13,2006,8,22,19791.166666666668
13,2006,8,23,19999.833333333332
13,2006,8,24,20076.625
13,2006,8,25,21012.5
13,2006,8,26,22203.166666666668
13,2006,8,27,21206.208333333332
13,2006,8,28,22193.875
13,2006,8,29,22284.25
13,2006,8,30,20303.208333333332
13,2006,8,31,17013.5
13,2006,9,1,16097.125
13,2006,9,2,16602.958333333332
13,2006,9,3,17287.125
13,2006,9,4,16495.833333333332
13,2006,9,5,16179.333333333334
13,2006,9,6,16545.583333333332
13,2006,9,7,16485.375
13,2006,9,8,16796.125
13,2006,9,9,17225.958333333332
13,2006,9,10,17264.583333333332
13,2006,9,11,16665.125
13,2006,9,12,15819.416666666666
13,2006,9,13,16083.833333333334
13,2006,9,14,15858.416666666666
13,2006,9,15,15398.541666666666
13,2006,9,16,16032.791666666666
13,2006,9,17,16819.75
13,2006,9,18,16798.916666666668
13,2006,9,19,16634.625
13,2006,9,20,15834.0
13,2006,9,21,16249.625
13,2006,9,22,16048.791666666666
13,2006,9,23,16531.25
13,2006,9,24,16968.916666666668
13,2006,9,25,15692.041666666666
13,2006,9,26,15900.0
13,2006,9,27,16018.0
13,2006,9,28,16254.875
13,2006,9,29,16206.791666666666
13,2006,9,30,17448.208333333332
13,2006,10,1,16401.375
13,2006,10,2,16288.958333333334
13,2006,10,3,16101.208333333334
13,2006,10,4,16067.958333333334
13,2006,10,5,16153.208333333334
13,2006,10,6,16928.625
13,2006,10,7,19542.291666666668
13,2006,10,8,17681.625
13,2006,10,9,16220.041666666666
13,2006,10,10,16014.583333333334
13,2006,10,11,16380.041666666666
13,2006,10,12,15047.041666666666
13,2006,10,13,18610.125
13,2006,10,14,19552.791666666668
13,2006,10,15,19452.958333333332
13,2006,10,16,18030.458333333332
13,2006,10,17,17569.458333333332
13,2006,10,18,15557.041666666666
13,2006,10,19,14966.0
13,2006,10,20,15504.541666666666
13,2006,10,21,19725.916666666668
13,2006,10,22,19628.25
13,2006,10,23,20878.958333333332
13,2006,10,24,22483.083333333332
13,2006,10,25,20200.875
13,2006,10,26,20321.458333333332
13,2006,10,27,19170.875
13,2006,10,28,20535.416666666668
13,2006,10,29,20602.875
13,2006,10,30,18276.125
13,2006,10,31,16904.5
13,2006,11,1,16411.5
13,2006,11,2,17413.833333333332
13,2006,11,3,21573.583333333332
13,2006,11,4,25313.166666666668
13,2006,11,5,22710.208333333332
13,2006,11,6,19579.75
13,2006,11,7,20841.416666666668
13,2006,11,8,18072.25
13,2006,11,9,16887.875
13,2006,11,10,16502.666666666668
13,2006,11,11,17227.583333333332
13,2006,11,12,19766.5
13,2006,11,13,18081.666666666668
13,2006,11,14,18110.0
13,2006,11,15,19693.541666666668
13,2006,11,16,17026.208333333332
13,2006,11,17,18731.416666666668
13,2006,11,18,22161.875
13,2006,11,19,22077.041666666668
13,2006,11,20,20333.75
13,2006,11,21,21982.125
13,2006,11,22,
13,2006,11,23,
13,2006,11,24,
13,2006,11,25,
13,2006,11,26,
13,2006,11,27,
13,2006,11,28,
13,2006,11,29,17067.666666666668
13,2006,11,30,15566.791666666666
13,2006,12,1,14031.083333333334
13,2006,12,2,19218.916666666668
13,2006,12,3,21419.958333333332
13,2006,12,4,23241.875
13,2006,12,5,23402.291666666668
13,2006,12,6,22745.666666666668
13,2006,12,7,23033.708333333332
13,2006,12,8,28872.833333333332
13,2006,12,9,29480.458333333332
13,2006,12,10,24552.666666666668
13,2006,12,11,21200.875
13,2006,12,12,21448.875
13,2006,12,13,19994.041666666668
13,2006,12,14,20117.0
13,2006,12,15,19236.375
13,2006,12,16,22237.125
13,2006,12,17,22251.125
13,2006,12,18,19500.791666666668
13,2006,12,19,19276.958333333332
13,2006,12,20,22835.333333333332
13,2006,12,21,21736.375
13,2006,12,22,20085.25
13,2006,12,23,20547.208333333332
13,2006,12,24,23562.125
13,2006,12,25,24725.375
13,2006,12,26,22501.791666666668
13,2006,12,27,24995.833333333332
13,2006,12,28,25642.583333333332
13,2006,12,29,24415.125
13,2006,12,30,23506.25
13,2006,12,31,22108.5
13,2007,1,1,19978.375
13,2007,1,2,21394.083333333332
13,2007,1,3,23199.666666666668
13,2007,1,4,21250.416666666668
13,2007,1,5,15856.333333333334
13,2007,1,6,15181.666666666666
13,2007,1,7,17617.208333333332
13,2007,1,8,18927.083333333332
13,2007,1,9,23563.916666666668
13,2007,1,10,25011.25
13,2007,1,11,24853.125
13,2007,1,12,20368.166666666668
13,2007,1,13,18972.625
13,2007,1,14,16230.958333333334
13,2007,1,15,14627.916666666666
13,2007,1,16,18723.375
13,2007,1,17,24585.041666666668
13,2007,1,18,24991.208333333332
13,2007,1,19,22335.916666666668
13,2007,1,20,26446.541666666668
13,2007,1,21,27592.125
13,2007,1,22,23468.75
13,2007,1,23,24219.333333333332
13,2007,1,24,25004.666666666668
13,2007,1,25,25700.25
13,2007,1,26,27048.125
13,2007,1,27,23965.708333333332
13,2007,1,28,25170.666666666668
13,2007,1,29,30994.916666666668
13,2007,1,30,29178.5
13,2007,1,31,29930.625
13,2007,2,1,26984.708333333332
13,2007,2,2,24805.0
13,2007,2,3,29419.375
13,2007,2,4,31091.583333333332
13,2007,2,5,35302.0
13,2007,2,6,36193.541666666664
13,2007,2,7,30524.041666666668
13,2007,2,8,32286.625
13,2007,2,9,31317.291666666668
13,2007,2,10,31805.916666666668
13,2007,2,11,32047.666666666668
13,2007,2,12,28535.0
13,2007,2,13,27755.625
13,2007,2,14,23711.958333333332
13,2007,2,15,30379.208333333332
13,2007,2,16,32485.833333333332
13,2007,2,17,32662.791666666668
13,2007,2,18,31663.416666666668
13,2007,2,19,29792.583333333332
13,2007,2,20,23699.0
13,2007,2,21,20207.625
13,2007,2,22,21246.625
13,2007,2,23,24347.875
13,2007,2,24,25219.125
13,2007,2,25,26112.208333333332
13,2007,2,26,23736.166666666668
13,2007,2,27,22252.75
13,2007,2,28,22108.041666666668
13,2007,3,1,22216.583333333332
13,2007,3,2,18653.791666666668
13,2007,3,3,22451.666666666668
13,2007,3,4,26312.291666666668
13,2007,3,5,24541.041666666668
13,2007,3,6,24046.375
13,2007,3,7,21894.375
13,2007,3,8,22022.166666666668
13,2007,3,9,22450.416666666668
13,2007,3,10,21203.916666666668
13,2007,3,11,19058.75
13,2007,3,12,20691.416666666668
13,2007,3,13,18253.75
13,2007,3,14,17130.208333333332
13,2007,3,15,16598.916666666668
13,2007,3,16,21805.833333333332
13,2007,3,17,24233.875
13,2007,3,18,21684.875
13,2007,3,19,20616.166666666668
13,2007,3,20,16011.625
13,2007,3,21,17515.208333333332
13,2007,3,22,17225.708333333332
13,2007,3,23,14574.75
13,2007,3,24,16146.916666666666
13,2007,3,25,16030.0
13,2007,3,26,15633.208333333334
13,2007,3,27,15657.791666666666
13,2007,3,28,15778.916666666666
13,2007,3,29,16511.5
13,2007,3,30,17698.458333333332
13,2007,3,31,17098.875
13,2007,4,1,16344.25
13,2007,4,2,14427.666666666666
13,2007,4,3,14714.375
13,2007,4,4,13593.208333333334
13,2007,4,5,18927.208333333332
13,2007,4,6,20519.208333333332
13,2007,4,7,23531.0
13,2007,4,8,24065.166666666668
13,2007,4,9,22049.375
13,2007,4,10,20070.916666666668
13,2007,4,11,20945.083333333332
13,2007,4,12,18190.833333333332
13,2007,4,13,18830.958333333332
13,2007,4,14,20984.125
13,2007,4,15,20084.875
13,2007,4,16,22023.875
13,2007,4,17,18197.125
13,2007,4,18,14225.583333333334
13,2007,4,19,16034.75
13,2007,4,20,14987.166666666666
13,2007,4,21,15022.791666666666
13,2007,4,22,14245.583333333334
13,2007,4,23,13805.25
13,2007,4,24,13511.375
13,2007,4,25,13731.291666666666
13,2007,4,26,13173.583333333334
13,2007,4,27,12993.958333333334
13,2007,4,28,15783.791666666666
13,2007,4,29,15844.625
13,2007,4,30,14533.583333333334
13,2007,5,1,15190.291666666666
13,2007,5,2,15143.791666666666
13,2007,5,3,15492.958333333334
13,2007,5,4,15978.083333333334
13,2007,5,5,16652.0
13,2007,5,6,16514.125
13,2007,5,7,16849.708333333332
13,2007,5,8,15769.375
13,2007,5,9,14872.666666666666
13,2007,5,10,15538.375
13,2007,5,11,15969.791666666666
13,2007,5,12,16724.375
13,2007,5,13,15584.958333333334
